chembl_id,name,smiles,MolLogP,QED,TPSA,NumHAcceptors,NumHDonors,MolWt,NumRotatableBonds,RingCount,FractionCSP3,HeavyAtomCount
CHEMBL225072,PEMETREXED,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,0.6664000000000003,0.2867441070042202,191.26,6,6,427.41700000000014,9,3,0.25,31
CHEMBL387675,DAPTOMYCIN,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,-5.621799999999983,0.01129692232058956,702.02,24,22,1620.6930000000004,35,4,0.5277777777777778,115
CHEMBL389621,HYDROCORTISONE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1.7815999999999996,0.6960164410604959,94.83,5,3,362.4660000000002,2,4,0.8095238095238095,26
CHEMBL1443,NAFCILLIN,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,2.4837999999999996,0.7301048006129894,95.94000000000001,5,2,414.4830000000001,5,4,0.38095238095238093,29
CHEMBL388590,BENZBROMARONE,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,5.456800000000003,0.568938382393165,50.44,3,1,424.088,3,3,0.11764705882352941,22
CHEMBL1444,LETROZOLE,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,2.65916,0.7407442417149674,78.29,5,0,285.31,3,3,0.058823529411764705,22
CHEMBL223228,EFAVIRENZ,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,4.073100000000001,0.7328090954055055,38.33,2,1,315.67799999999994,0,3,0.35714285714285715,21
CHEMBL227529,ALOGLIPTIN BENZOATE,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O.O=C(O)c1ccccc1,1.7792800000000006,0.6046616876317549,134.35,8,2,461.52200000000016,4,4,0.28,34
CHEMBL1445,FLUOXYMESTERONE,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.332200000000002,0.7132510411285401,57.53,3,2,336.44700000000006,0,4,0.85,24
CHEMBL376359,ALOGLIPTIN,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,0.3944800000000006,0.8726102829759809,97.05000000000001,7,1,339.39900000000006,3,3,0.3888888888888889,25
CHEMBL1446,KANAMYCIN SULFATE,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,-7.944200000000013,0.12917448219091504,357.2100000000001,17,13,582.5820000000003,6,3,1.0,38
CHEMBL1447,LINCOMYCIN,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,-0.856999999999998,0.37034350763056995,122.49000000000001,8,5,406.54500000000013,7,2,0.9444444444444444,27
CHEMBL227875,PRETOMANID,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,2.667700000000001,0.6023770905669862,88.65,7,0,359.26,5,3,0.35714285714285715,25
CHEMBL1448,NICLOSAMIDE,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,3.859500000000001,0.6611804498474478,92.47,4,2,327.12300000000005,3,2,0.0,21
CHEMBL1449,TICARCILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,0.5479999999999997,0.5000831278778665,124.01,6,3,384.4350000000001,5,3,0.4666666666666667,25
CHEMBL1450,ATOVAQUONE,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,5.505100000000004,0.7624360043780399,54.37,3,1,366.84400000000016,2,4,0.2727272727272727,26
CHEMBL229128,MEPHENESIN,Cc1ccccc1OCC(O)CO,0.7270199999999998,0.7212449591035148,49.69,3,2,182.219,4,1,0.4,13
CHEMBL189,MILRINONE,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,1.617,0.7786697771862998,69.53999999999999,3,1,211.22400000000002,1,2,0.08333333333333333,16
CHEMBL1451,TRIAMCINOLONE,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,0.6204999999999998,0.545907213602937,115.06,6,4,394.4390000000002,2,4,0.7142857142857143,28
CHEMBL190,THEOPHYLLINE,Cn1c(=O)c2[nH]cnc2n(C)c1=O,-1.0397000000000005,0.5624722357827983,72.68,5,1,180.16699999999997,0,2,0.2857142857142857,13
CHEMBL1454,LEVAMISOLE,c1ccc([C@H]2CN3CCSC3=N2)cc1,2.1460999999999997,0.6962524977611556,15.6,3,0,204.298,1,3,0.36363636363636365,14
CHEMBL1455,ALTRETAMINE,CN(C)c1nc(N(C)C)nc(N(C)C)n1,0.0696000000000001,0.7033804434333938,48.39000000000001,6,0,210.285,3,1,0.6666666666666666,15
CHEMBL1456,MYCOPHENOLATE MOFETIL,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,2.52402,0.46901748000616883,94.53000000000002,8,1,433.5010000000003,9,3,0.5652173913043478,31
CHEMBL1457,HYDROCODONE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,1.9333,0.7941668671387195,38.77,4,0,299.37000000000006,1,5,0.6111111111111112,22
CHEMBL396778,SAFINAMIDE,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,2.3681,0.8250455320199923,64.35,3,2,302.34900000000005,7,2,0.23529411764705882,22
CHEMBL231068,FLIBANSERIN,O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,3.170600000000002,0.7443729050399092,44.27,4,1,390.40900000000005,4,4,0.35,28
CHEMBL243712,AMISULPRIDE,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1.2851000000000006,0.7023165228263907,101.73,6,2,369.4870000000002,7,2,0.5882352941176471,25
CHEMBL244888,NIFUROXAZIDE,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,1.6573,0.499387662026941,117.97,6,2,275.21999999999997,4,2,0.0,20
CHEMBL242580,CICLOPIROX OLAMINE,Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO,1.3791199999999995,0.7069599122312875,88.48,5,3,268.35699999999997,2,2,0.6428571428571429,19
CHEMBL395091,ESKETAMINE,CN[C@]1(c2ccccc2Cl)CCCCC1=O,2.897800000000001,0.8571565291687987,29.1,2,1,237.7299999999999,2,2,0.46153846153846156,16
CHEMBL1460,DIDANOSINE,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,-0.21050000000000008,0.7521450742487875,93.03,6,2,236.23099999999997,2,3,0.5,17
CHEMBL414357,EXENATIDE,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O,-20.60433000000032,0.009762943048240122,1749.7499999999989,60,58,4186.636999999986,134,9,0.6141304347826086,295
CHEMBL395429,OXYTOCIN,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,-3.6086000000000125,0.06710971949761857,399.5299999999999,15,12,1007.2069999999995,17,3,0.6046511627906976,69
CHEMBL231884,DIOSMIN,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,-1.0897,0.15901573371992592,238.19999999999996,15,8,608.5490000000002,7,5,0.4642857142857143,43
CHEMBL1463,FLUCYTOSINE,Nc1nc(=O)[nH]cc1F,-0.5088000000000001,0.4952172017431901,71.77,3,2,129.09399999999997,0,1,0.0,9
CHEMBL1464,WARFARIN,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,3.609600000000003,0.7476258148419598,67.50999999999999,4,1,308.3330000000001,4,3,0.15789473684210525,23
CHEMBL397420,ACENOCOUMAROL,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,3.517800000000003,0.4267175419766887,110.65,6,1,353.33000000000004,5,3,0.15789473684210525,26
CHEMBL1465,PHENPROCOUMON,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,4.040500000000003,0.7365229547993595,50.440000000000005,3,1,280.323,3,3,0.16666666666666666,21
CHEMBL1466,DICUMAROL,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,2.9014000000000006,0.5459100356936089,100.88,6,2,336.29900000000004,2,4,0.05263157894736842,25
CHEMBL233406,SODIUM SULFATE ANHYDROUS,O=S(=O)([O-])[O-].[Na+].[Na+],-7.33,0.19100311508091453,80.26,4,0,142.04299999999998,0,0,0.0,7
CHEMBL231813,TELAPREVIR,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,2.4459000000000035,0.2296749085578938,179.56,8,4,679.8629999999999,13,5,0.7222222222222222,49
CHEMBL1467,ALLOPURINOL,Oc1ncnc2[nH]ncc12,0.058499999999999885,0.5365398515296618,74.69,4,2,136.114,0,2,0.0,10
CHEMBL232201,BENZIODARONE,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,5.141000000000003,0.3863572832618631,50.44,3,1,518.0880000000001,3,3,0.11764705882352941,22
CHEMBL395110,MEPAZINE,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,4.631100000000004,0.7982154715587111,6.48,3,0,310.4660000000001,2,4,0.3684210526315789,22
CHEMBL444633,RIFABUTIN,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,4.615720000000003,0.2630753883136941,205.54999999999995,14,5,847.0190000000003,4,6,0.5869565217391305,61
CHEMBL231779,APIXABAN,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,2.699600000000001,0.6307445123645383,110.75999999999999,6,1,459.5060000000003,5,5,0.28,34
CHEMBL396416,CARBOCYSTEINE,N[C@@H](CSCC(=O)O)C(=O)O,-0.7838999999999998,0.5113260743866854,100.62000000000002,4,3,179.197,5,0,0.6,11
CHEMBL1469,PHENYLBUTANOIC ACID,O=C(O)CCCc1ccccc1,2.0939,0.7394137316906195,37.3,1,1,164.204,4,1,0.3,12
CHEMBL437765,RIFAMYCIN,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,4.754120000000005,0.14308740870723383,201.30999999999997,12,6,697.7780000000002,2,5,0.4864864864864865,50
CHEMBL235668,TIPIRACIL,N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,0.28967,0.6959433277746746,92.81,3,3,242.666,2,2,0.4444444444444444,16
CHEMBL1471,APREPITANT,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,4.952100000000003,0.4376253118047192,83.24000000000001,5,2,534.4320000000001,6,4,0.391304347826087,37
CHEMBL237500,LINAGLIPTIN,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,1.1474199999999997,0.44290723544937405,116.86000000000001,10,1,472.5530000000002,4,5,0.4,35
CHEMBL1472,PROTIRELIN,NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,-1.808099999999996,0.47033006036957353,150.28,5,4,362.3900000000002,6,3,0.5625,26
CHEMBL1473,FLUTICASONE PROPIONATE,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,4.430000000000004,0.5755860893833779,80.67,6,1,500.57900000000024,4,4,0.72,34
CHEMBL238071,VINDESINE,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,2.732400000000003,0.18692292906506017,164.82,10,5,753.9409999999998,6,9,0.5813953488372093,55
CHEMBL1475,TRIOXSALEN,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,3.4644600000000025,0.5532100636122295,43.35,3,0,228.24699999999996,0,3,0.21428571428571427,17
CHEMBL1477,CERIVASTATIN,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,4.8807000000000045,0.442845274404938,99.88000000000001,5,3,459.5580000000002,11,2,0.46153846153846156,33
CHEMBL240597,CHENODIOL,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.477900000000004,0.659162096020487,77.76,3,3,392.5800000000002,4,4,0.9583333333333334,28
CHEMBL1479,DANAZOL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,4.221000000000004,0.7210430866196731,46.260000000000005,3,1,337.46300000000014,0,5,0.6818181818181818,25
CHEMBL1480,FELODIPINE,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,3.9643000000000033,0.7964461277127532,64.63,5,1,384.259,4,2,0.3333333333333333,25
CHEMBL1481,GLIMEPIRIDE,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,3.0740000000000016,0.5417624275928407,124.68,5,3,490.6260000000003,7,3,0.5416666666666666,34
CHEMBL238804,SELEXIPAG,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,3.8980000000000032,0.3795721172996913,101.49000000000001,7,1,496.6330000000002,12,3,0.34615384615384615,35
CHEMBL1482,BETHANECHOL,CC(C[N+](C)(C)C)OC(N)=O,0.1764,0.6000594654010832,52.32,2,1,161.22499999999997,3,0,0.8571428571428571,11
CHEMBL1483,ALBENDAZOLE,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,3.2433000000000005,0.8327124144827058,67.01,4,2,265.33799999999997,4,2,0.3333333333333333,18
CHEMBL393220,ATORVASTATIN CALCIUM,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2],9.577000000000004,0.031394954448040996,229.23999999999998,12,6,1155.362,24,8,0.2727272727272727,83
CHEMBL239243,TAURINE,NCCS(=O)(=O)O,-1.1670999999999996,0.45569908962415706,80.39,3,2,125.14899999999997,2,0,1.0,7
CHEMBL1484,NICARDIPINE,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,3.677800000000002,0.329448552641207,111.00999999999999,8,1,479.5330000000002,9,3,0.3076923076923077,35
CHEMBL245807,OXYPHENISATINE,O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1,3.3843000000000014,0.6784177832036432,69.56,3,3,317.344,2,4,0.05,24
CHEMBL191,LOSARTAN,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,4.2668000000000035,0.44208017823980256,92.50999999999999,6,2,422.9200000000001,8,4,0.2727272727272727,30
CHEMBL192,SILDENAFIL,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,1.6109,0.5534046105187581,113.41999999999999,8,1,474.5870000000004,7,4,0.5,33
CHEMBL247951,PEMAFIBRATE,CC[C@@H](Oc1cccc(CN(CCCOc2ccc(OC)cc2)c2nc3ccccc3o2)c1)C(=O)O,5.554100000000006,0.24372985072367295,94.26,7,1,490.55600000000015,13,4,0.2857142857142857,36
CHEMBL398435,TICAGRELOR,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,2.0136999999999996,0.23104078172688383,138.44,11,4,522.5780000000002,10,5,0.5652173913043478,36
CHEMBL1486,TENOFOVIR DISOPROXIL FUMARATE,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C.O=C(O)/C=C/C(=O)O,2.7474,0.10985877218023947,260.03999999999996,17,3,635.5200000000003,15,2,0.5217391304347826,43
CHEMBL1487,ATORVASTATIN,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,6.313600000000008,0.16276043934928294,111.79,5,4,558.6500000000003,12,4,0.2727272727272727,41
CHEMBL1488,URACIL MUSTARD,Oc1ncc(N(CCCl)CCCl)c(O)n1,1.1718,0.7696469889067921,69.48,5,2,252.101,5,1,0.5,15
CHEMBL1489,AZACITIDINE,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,-3.1679999999999997,0.4262474653048269,143.72000000000003,9,4,244.207,2,2,0.625,17
CHEMBL251940,PERICIAZINE,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,4.007780000000003,0.8871730288291078,50.5,5,1,365.502,4,4,0.38095238095238093,26
CHEMBL1490,TRIHEXYPHENIDYL,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,4.330500000000004,0.8747104302685795,23.47,2,1,301.47400000000016,5,3,0.7,22
CHEMBL253371,ALVERINE,CCN(CCCc1ccccc1)CCCc1ccccc1,4.5739000000000045,0.6503589923023259,3.24,1,0,281.443,9,2,0.4,21
CHEMBL1491,AMLODIPINE,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,2.266300000000001,0.5023259105130484,99.88000000000001,7,2,408.88200000000006,8,2,0.4,28
CHEMBL400599,BENFLUOREX,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1,4.083000000000003,0.6033068683506221,38.33,3,1,351.368,7,2,0.3157894736842105,25
CHEMBL253376,BROMHEXINE,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,4.558300000000004,0.784348333258534,29.259999999999998,2,1,376.13600000000025,3,2,0.5714285714285714,18
CHEMBL254857,FIPEXIDE,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,2.791900000000001,0.7879645861429156,51.24000000000001,5,0,388.85100000000017,5,4,0.35,27
CHEMBL1492,DIPHENYLPYRALINE,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,3.8868000000000027,0.8428209643790592,12.47,2,0,281.3990000000001,4,3,0.3684210526315789,21
CHEMBL1493,FLAVOXATE,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,4.411120000000004,0.6030824294043329,59.75,5,0,391.46700000000016,5,4,0.3333333333333333,29
CHEMBL255044,FLUPIRTINE,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,2.9834000000000005,0.7898834049027826,89.27,5,3,304.32500000000005,5,2,0.2,22
CHEMBL250270,LERCANIDIPINE,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,6.478400000000008,0.1408164426775191,111.00999999999999,8,1,611.7390000000003,12,4,0.3333333333333333,45
CHEMBL1495,OXYPHENCYCLIMINE,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,2.731700000000001,0.8344883565703411,62.129999999999995,5,1,344.4550000000002,5,3,0.6,25
CHEMBL404849,SULOCTIDIL,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,5.559100000000006,0.3867470880654946,32.26,3,2,337.5730000000001,12,1,0.7,23
CHEMBL252556,IDEBENONE,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,3.4623000000000026,0.4356457601684276,72.83000000000001,5,1,338.444,12,1,0.6842105263157895,24
CHEMBL1496,ROSUVASTATIN,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,2.4017,0.4698020340853984,140.92,7,3,481.5460000000002,10,2,0.4090909090909091,33
CHEMBL1497,BETAMETHASONE VALERATE,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.6368000000000027,0.5679557810972998,100.90000000000002,6,2,476.58500000000026,6,4,0.7407407407407407,34
CHEMBL404422,BUTETHAL,CCCCC1(CC)C(=O)NC(=O)NC1=O,0.9389999999999998,0.6807977437487818,75.27000000000001,3,2,212.249,4,1,0.7,15
CHEMBL398440,CHLOROXYLENOL,Cc1cc(O)cc(C)c1Cl,2.662440000000001,0.6125193183423138,20.23,1,1,156.61199999999997,0,1,0.25,10
CHEMBL254219,DIGITOXIN,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,3.2473000000000014,0.18848157224383355,182.82999999999998,13,5,764.9500000000003,7,8,0.926829268292683,54
CHEMBL1501,FLUOCINONIDE,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,2.9376000000000015,0.6025729235661365,99.13000000000001,7,1,494.53100000000023,3,5,0.7307692307692307,35
CHEMBL398707,HYDROMORPHONE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,1.6302999999999999,0.7869335307088955,49.77,4,1,285.34299999999996,0,5,0.5882352941176471,21
CHEMBL193,NIFEDIPINE,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],2.1756,0.5055052971214055,107.77000000000001,7,1,346.33900000000006,4,2,0.29411764705882354,25
CHEMBL1502,PANTOPRAZOLE,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,2.8843000000000005,0.6309371659531015,92.32000000000001,6,1,383.3760000000001,7,3,0.25,26
CHEMBL1503,OMEPRAZOLE,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,2.8997400000000013,0.7189882148938236,83.09,5,1,345.4240000000001,5,3,0.29411764705882354,24
CHEMBL253582,SUCROSE,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,-5.395599999999993,0.2378914345193498,189.52999999999997,11,8,342.297,5,2,1.0,23
CHEMBL1504,TRIAMCINOLONE ACETONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,2.4188000000000005,0.6935078414535659,93.06,6,2,434.50400000000025,2,5,0.75,31
CHEMBL252518,ARTENIMOL,C[C@H]1[C@@H](O)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,2.1867,0.6909963971993888,57.150000000000006,5,1,284.352,0,5,1.0,20
CHEMBL1505,ALMOTRIPTAN,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,2.1975999999999996,0.8803470485806123,56.410000000000004,3,1,335.4730000000002,6,3,0.5294117647058824,23
CHEMBL1506,CHLORAMPHENICOL PALMITATE,CCCCCCCCCCCCCCCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,6.941200000000008,0.05517667817788805,118.77000000000001,6,2,561.5470000000001,21,1,0.7037037037037037,37
